webs|webs|noun|2|file:///android_asset/icons-data/aac_icons/16915.png.64x64_q85.png|en|0||0|fe047014-c6d3-451b-b6cc-59ad2f8dbaf3
coastal relief|coastal relief|noun|2|file:///android_asset/icons-data/aac_icons/24362.png.64x64_q85.png|en|0||0|784c8fc7-e882-413a-bcb1-fb7ec3caf4d2
plum trees|plum trees|noun|2|file:///android_asset/icons-data/aac_icons/23628.png.64x64_q85.png|en|0||0|d3af1e9f-ad6d-415e-97e7-fe81682c7c4d
banker|banker|noun|2|file:///android_asset/icons-data/aac_icons/15341.png.64x64_q85.png|en|0||0|93a10a86-35bf-42f5-84c5-1e448be4a86a
broad beans|broad beans|noun|2|file:///android_asset/icons-data/aac_icons/24100.png.64x64_q85.png|en|0||0|1d5fe3d9-bcac-4d6e-acf1-56dc8cd43bb9
pineapples|pineapples|noun|2|file:///android_asset/icons-data/aac_icons/24289.png.64x64_q85.png|en|0||0|a52efaa0-67e4-4939-84b0-be9f0deb174f
synagogues|synagogues|noun|2|file:///android_asset/icons-data/aac_icons/24409.png.64x64_q85.png|en|0||0|605e1d00-1cfb-4ac6-bbdb-0933191831b6
peelers|peelers|noun|2|file:///android_asset/icons-data/aac_icons/24251.png.64x64_q85.png|en|0||0|19f7d083-b449-4a4a-9964-2b93902c4fe2
peninsula|peninsula|noun|2|file:///android_asset/icons-data/aac_icons/21006.png.64x64_q85.png|en|0||0|d79baeae-19a0-4308-8537-b99012d44e12
garages|garages|noun|2|file:///android_asset/icons-data/aac_icons/16977.png.64x64_q85.png|en|0||0|cb2f6bcc-01ec-4717-8f12-69b8004eef0c
Malta|Malta|noun|1|file:///android_asset/icons-data/aac_icons/21975.png.64x64_q85.png|en|0||0|8816568c-056f-426b-b82c-6bdf38c97d06
mold|mold|noun|2|file:///android_asset/icons-data/aac_icons/15457.png.64x64_q85.png|en|0||0|0d0a472b-ef3c-4c25-aa85-7aa3717c5932
juices|juices|noun|2|file:///android_asset/icons-data/aac_icons/20129.png.64x64_q85.png|en|0||0|a1a3d3d7-1de6-4eff-9a10-36ceb202770f
Koran|Koran|noun|1|file:///android_asset/icons-data/aac_icons/23973.png.64x64_q85.png|en|0||0|2f77c0e2-5d3e-48f6-8795-9ae8724d7136
prison dodgeball|prison dodgeball|noun|2|file:///android_asset/icons-data/aac_icons/24137.png.64x64_q85.png|en|0||0|c0ba8153-2e74-4720-a50f-0b6d38caa8e5
beds|beds|noun|2|file:///android_asset/icons-data/aac_icons/23440.png.64x64_q85.png|en|0||0|d603c5c2-242c-49e4-80c6-50d04ed85cf6
tins of anchovies|tins of anchovies|noun|2|file:///android_asset/icons-data/aac_icons/16757.png.64x64_q85.png|en|0||0|ac2a4eb0-5c68-4353-ad2d-9de304fbd716
to lie|to lie|verb|3|file:///android_asset/icons-data/aac_icons/13372.png.64x64_q85.png|en|0||0|a0cd7bb4-97f1-43d7-9075-00bc95040d80
automobiles|automobiles|noun|2|file:///android_asset/icons-data/aac_icons/23648.png.64x64_q85.png|en|0||0|22ee4c63-da69-4e26-ba30-159f97ead52a
fragile|fragile|adjective|4|file:///android_asset/icons-data/aac_icons/24061.png.64x64_q85.png|en|0||0|fea28b82-46bc-405e-8166-ddeab598822e
adapted showers|adapted showers|noun|2|file:///android_asset/icons-data/aac_icons/16205.png.64x64_q85.png|en|0||0|8df8e7e5-6df5-472c-9406-9659fd45d155
oil tins|oil tins|noun|2|file:///android_asset/icons-data/aac_icons/16749.png.64x64_q85.png|en|0||0|5c52eb00-b8e3-4017-9608-7e52db325815
to fill in|to fill in|verb|3|file:///android_asset/icons-data/aac_icons/13078.png.64x64_q85.png|en|0||0|5b73a379-6351-4151-8d9d-798b9bb754b2
Minorca|Minorca|noun|1|file:///android_asset/icons-data/aac_icons/14852.png.64x64_q85.png|en|0||0|379cd491-2073-4d61-930f-6b3f9d27612f
public road inspectors|public road inspectors|noun|2|file:///android_asset/icons-data/aac_icons/24122.png.64x64_q85.png|en|0||0|ba6f0d53-fbbf-4348-9091-4adea9caf740
tabernacles|tabernacles|noun|2|file:///android_asset/icons-data/aac_icons/24379.png.64x64_q85.png|en|0||0|46e1ec66-25c1-4e74-8473-cfc1864c5233
tin of cockles|tin of cockles|noun|2|file:///android_asset/icons-data/aac_icons/16763.png.64x64_q85.png|en|0||0|353783e0-3df3-423e-9956-97e74ad0139a
Snow White|Snow White|noun|1|file:///android_asset/icons-data/aac_icons/21447.png.64x64_q85.png|en|0||0|d8697973-3251-43f7-9e30-c676a8ea0e82
big tops|big tops|noun|2|file:///android_asset/icons-data/aac_icons/23624.png.64x64_q85.png|en|0||0|263c4187-4388-4c41-a20c-907094a16d91
spaceships|spaceships|noun|2|file:///android_asset/icons-data/aac_icons/23668.png.64x64_q85.png|en|0||0|f58ed26e-0ebc-405b-ac20-efe964ace161
economic crisis|economic crisis|noun|2|file:///android_asset/icons-data/aac_icons/15990.png.64x64_q85.png|en|0||0|0b6b582b-892f-4683-b52c-455919347458
Religion lesson|Religion lesson|noun|2|file:///android_asset/icons-data/aac_icons/24471.png.64x64_q85.png|en|7|7|0|ee11f012-b5f5-412d-8fe3-e24652eb638a
amphoras|amphoras|noun|2|file:///android_asset/icons-data/aac_icons/21361.png.64x64_q85.png|en|0||0|3c38a89d-4c3c-4f14-a266-43600c47be88
construction trucks|construction trucks|noun|2|file:///android_asset/icons-data/aac_icons/23448.png.64x64_q85.png|en|0||0|b18ba941-a49e-46d7-be5b-163488978851
Austria|Austria|noun|1|file:///android_asset/icons-data/aac_icons/21394.png.64x64_q85.png|en|0||0|79fd42d9-084e-41b0-b5d1-78719821c6b0
dining rooms|dining rooms|noun|2|file:///android_asset/icons-data/aac_icons/23691.png.64x64_q85.png|en|0||0|6ce84918-2222-4285-856c-df3bcdb662ee
candles|candles|noun|2|file:///android_asset/icons-data/aac_icons/23932.png.64x64_q85.png|en|0||0|c1eabeb3-6030-458c-a91b-16251c39623f
rounds of escape|rounds of escape|noun|2|file:///android_asset/icons-data/aac_icons/16217.png.64x64_q85.png|en|0||0|e4989077-2d79-40b6-833f-172d7f448c79
Buddah|Buddah|noun|1|file:///android_asset/icons-data/aac_icons/23857.png.64x64_q85.png|en|0||0|5f10fb01-e66d-4335-8687-84910d612ed6
John the Baptist|John the Baptist|noun|1|file:///android_asset/icons-data/aac_icons/24386.png.64x64_q85.png|en|0||0|01a2076a-f63a-442b-806c-8cd7b9e66a54
transmissions|transmissions|noun|2|file:///android_asset/icons-data/aac_icons/22010.png.64x64_q85.png|en|0||0|84559f97-c276-4f60-bf77-5ba5cd4217ae
tails|tails|noun|2|file:///android_asset/icons-data/aac_icons/23671.png.64x64_q85.png|en|0||0|d2faf571-7ad8-4926-902a-1f5bb2a231c5
kerb|kerb|noun|2|file:///android_asset/icons-data/aac_icons/19526.png.64x64_q85.png|en|0||0|eba38100-7e67-4eba-bdf5-8012303afcd7
fires|fires|noun|2|file:///android_asset/icons-data/aac_icons/21931.png.64x64_q85.png|en|0||0|51a1c33b-7d8b-4bb3-8da6-75280935aa53
high jump|high jump|noun|2|file:///android_asset/icons-data/aac_icons/17314.png.64x64_q85.png|en|0||0|40ff6c4d-de4f-4014-a94b-d9f71b37c8a0
cars|cars|noun|2|file:///android_asset/icons-data/aac_icons/23648.png.64x64_q85.png|en|0||0|b55a6283-642b-4863-b77a-6e59e180c165
cart|cart|noun|2|file:///android_asset/icons-data/aac_icons/21506.png.64x64_q85.png|en|0||0|de0bc6c6-115c-4e13-b218-5020fcfcf14e
lecterns|lecterns|noun|2|file:///android_asset/icons-data/aac_icons/23774.png.64x64_q85.png|en|0||0|62c0bc72-6b49-453b-9a45-b83210d1e51c
obligation|obligation|noun|2|file:///android_asset/icons-data/aac_icons/15523.png.64x64_q85.png|en|0||0|c57e39df-ad79-4fac-9a04-674f6fa21e9f
palaces|palaces|noun|2|file:///android_asset/icons-data/aac_icons/17281.png.64x64_q85.png|en|0||0|954f62ac-df0e-4772-9a70-d7e46cf6d781
promotion|promotion|noun|2|file:///android_asset/icons-data/aac_icons/17034.png.64x64_q85.png|en|0||0|64231953-23c2-4570-999d-cf7bae8dd3c1
shears|shears|noun|2|file:///android_asset/icons-data/aac_icons/23634.png.64x64_q85.png|en|0||0|984e9c86-6390-4cfa-a1e8-9380c84708cf
dinamite|dinamite|noun|2|file:///android_asset/icons-data/aac_icons/16721.png.64x64_q85.png|en|0||0|53dfaae2-f1fe-422f-a55f-bf10520a423f
rind|rind|noun|2|file:///android_asset/icons-data/aac_icons/23531.png.64x64_q85.png|en|0||0|f96abee7-0d94-4e0b-acda-832f6c583aed
potteries|potteries|noun|2|file:///android_asset/icons-data/aac_icons/16455.png.64x64_q85.png|en|0||0|6d651b2e-2d48-465b-bcc5-db9b8b3c2ba9
larder|larder|noun|2|file:///android_asset/icons-data/aac_icons/15996.png.64x64_q85.png|en|0||0|e1f5a9fd-a590-4a0c-847a-12e8f5c4aa71
brains|brains|noun|2|file:///android_asset/icons-data/aac_icons/23570.png.64x64_q85.png|en|0||0|73baa827-e378-47e5-940d-d2caa9077d9b
optimism|optimism|noun|2|file:///android_asset/icons-data/aac_icons/16369.png.64x64_q85.png|en|0||0|a066af39-0664-484a-b23d-89d44ca3d3a4
karate|karate|noun|2|file:///android_asset/icons-data/aac_icons/21955.png.64x64_q85.png|en|0||0|5cad2eb0-a16c-4ddb-97eb-3292c7e0f3e7
lack of understanding|lack of understanding|noun|2|file:///android_asset/icons-data/aac_icons/15333.png.64x64_q85.png|en|0||0|2a94ee72-56e8-4591-a43a-7695dfd686ac
correction|correction|noun|2|file:///android_asset/icons-data/aac_icons/19553.png.64x64_q85.png|en|0||0|7f0c1eaa-ede5-46ae-908f-08b2cf618fe2
sea bass|sea bass|noun|2|file:///android_asset/icons-data/aac_icons/21969.png.64x64_q85.png|en|0||0|58f4e2e4-5515-4fa9-b289-40c609db6717
bishops|bishops|noun|2|file:///android_asset/icons-data/aac_icons/24201.png.64x64_q85.png|en|0||0|f67de314-3fbe-4230-8361-2eb6c7de8eb1
femur|femur|noun|2|file:///android_asset/icons-data/aac_icons/24045.png.64x64_q85.png|en|0||0|c59a7b52-6c21-4ef7-b8c5-9313627373d6
saints|saints|noun|2|file:///android_asset/icons-data/aac_icons/24389.png.64x64_q85.png|en|0||0|fc6bd75a-fbf3-4a2f-9992-3b02471ea5cf
welders|welders|noun|2|file:///android_asset/icons-data/aac_icons/24413.png.64x64_q85.png|en|0||0|a5b9feb2-4061-4214-b099-e56434730d1c
toy trucks|toy trucks|noun|2|file:///android_asset/icons-data/aac_icons/23447.png.64x64_q85.png|en|0||0|de2666cd-234a-4d86-a7e4-851405ac07cf
CD players|CD players|noun|2|file:///android_asset/icons-data/aac_icons/24512.png.64x64_q85.png|en|0||0|c8b482ad-8024-4dad-8909-d7fa4c680a27
access to hydrotherapy|access to hydrotherapy|noun|2|file:///android_asset/icons-data/aac_icons/16172.png.64x64_q85.png|en|0||0|9ec1e614-9e7d-479a-aa2c-a73ecd61ca3e
pigtails|pigtails|noun|2|file:///android_asset/icons-data/aac_icons/23679.png.64x64_q85.png|en|0||0|7abc63c6-f6b5-4042-ba46-bf7d6af53aa3
cans of mussels|cans of mussels|noun|2|file:///android_asset/icons-data/aac_icons/16773.png.64x64_q85.png|en|0||0|7456a968-be39-4e7c-a79e-f2da9d3dce2e
ruby|ruby|noun|2|file:///android_asset/icons-data/aac_icons/25397.png.64x64_q85.png|en|0||0|fbe6fffd-2c9b-49c0-9a69-8fd1d1d773fb
Formula 1 cars|Formula 1 cars|noun|2|file:///android_asset/icons-data/aac_icons/23647.png.64x64_q85.png|en|0||0|1ce20352-4b39-4536-93b1-8fac20b70d4e
to miss|to miss|verb|3|file:///android_asset/icons-data/aac_icons/22033.png.64x64_q85.png|en|0||0|ad6e0767-bfb7-460d-a58a-0efc3e1b43c9
streams|streams|noun|2|file:///android_asset/icons-data/aac_icons/23758.png.64x64_q85.png|en|0||0|3346971d-0d6e-4008-8bf1-cddb18e8a378
document|document|noun|2|file:///android_asset/icons-data/aac_icons/21802.png.64x64_q85.png|en|0||0|b6b6a395-5410-4586-8f43-2ee8b23c79f5
sewage treatment plant|sewage treatment plant|noun|2|file:///android_asset/icons-data/aac_icons/15899.png.64x64_q85.png|en|0||0|0d07e6a7-bc51-47dc-8371-10369c5a3a32
keyboard player|keyboard player|noun|2|file:///android_asset/icons-data/aac_icons/24424.png.64x64_q85.png|en|0||0|61819a75-9662-4800-aee6-1f80e8c31935
Atomium|Atomium|noun|1|file:///android_asset/icons-data/aac_icons/23769.png.64x64_q85.png|en|0||0|fcddae3f-69a0-4009-9679-04c5cb8514a3
adventurous|adventurous|noun|2|file:///android_asset/icons-data/aac_icons/21405.png.64x64_q85.png|en|0||0|1044abef-b167-4af0-9e9c-135278cab57e
Dulcinea|Dulcinea|noun|1|file:///android_asset/icons-data/aac_icons/15373.png.64x64_q85.png|en|0||0|7eeb745c-442a-46d3-ab6e-5a20f7a04b29
merchant ship|merchant ship|noun|2|file:///android_asset/icons-data/aac_icons/21421.png.64x64_q85.png|en|0||0|bda9f826-9193-48d3-8815-6cbd3b54db93
casement doors|casement doors|noun|2|file:///android_asset/icons-data/aac_icons/24326.png.64x64_q85.png|en|0||0|90ab9833-822d-463b-adc5-904423f30671
cable cars|cable cars|noun|2|file:///android_asset/icons-data/aac_icons/22121.png.64x64_q85.png|en|0||0|4b47c28c-5325-4d30-810b-a8d57f647d17
gilthead|gilthead|noun|2|file:///android_asset/icons-data/aac_icons/21806.png.64x64_q85.png|en|0||0|1196b5a5-c4da-4714-90c0-9e683543ed3d
miracle|miracle|noun|2|file:///android_asset/icons-data/aac_icons/24181.png.64x64_q85.png|en|0||0|608984af-33d8-49cd-9dcd-1d95471dbd4e
thrower|thrower|noun|2|file:///android_asset/icons-data/aac_icons/17259.png.64x64_q85.png|en|0||0|185d7605-9743-45c0-a3e7-670c96bb56c4
ring binders|ring binders|noun|2|file:///android_asset/icons-data/aac_icons/23508.png.64x64_q85.png|en|0||0|73dabd0b-dbee-4be7-b976-298768163c18
stagecoaches|stagecoaches|noun|2|file:///android_asset/icons-data/aac_icons/21797.png.64x64_q85.png|en|0||0|1c322376-2075-441b-886d-75a6cff05ec1
chefs|chefs|noun|2|file:///android_asset/icons-data/aac_icons/23588.png.64x64_q85.png|en|0||0|00b406ed-0541-4016-8615-0be7449dc145
councillorship|councillorship|noun|2|file:///android_asset/icons-data/aac_icons/22753.png.64x64_q85.png|en|0||0|d941b593-300f-42e4-9ced-bb9605b408ec
canteens|canteens|noun|2|file:///android_asset/icons-data/aac_icons/23691.png.64x64_q85.png|en|0||0|34a389da-d865-44dd-b874-7bf5eceabbfa
dressing room|dressing room|noun|2|file:///android_asset/icons-data/aac_icons/23893.png.64x64_q85.png|en|0||0|83c870d6-d2ee-4db0-a4d5-8e82fbdba7bf
delivery women|delivery women|noun|2|file:///android_asset/icons-data/aac_icons/22085.png.64x64_q85.png|en|0||0|49a665f7-7c4d-4403-8065-31a5a142557f
cutlery box|cutlery box|noun|2|file:///android_asset/icons-data/aac_icons/17350.png.64x64_q85.png|en|0||0|697c193f-e760-4ebf-8d60-0e8918b19f26
reasonable adjust|reasonable adjust|noun|2|file:///android_asset/icons-data/aac_icons/15020.png.64x64_q85.png|en|0||0|776af0f3-c5d8-4279-8a76-ece8ba5538c9
cardiologist|cardiologist|noun|2|file:///android_asset/icons-data/aac_icons/16319.png.64x64_q85.png|en|0||0|bb6ca73e-eb20-4226-9a51-012717f5e46f
divorce sentence|divorce sentence|noun|2|file:///android_asset/icons-data/aac_icons/15024.png.64x64_q85.png|en|0||0|0e4e5ca2-d54a-4fdb-8bec-1e63a44d6870
Moses|Moses|noun|1|file:///android_asset/icons-data/aac_icons/24194.png.64x64_q85.png|en|0||0|f121e8f8-f7ec-408a-9f39-85ec2c3881a1
to cancel|to cancel|verb|3|file:///android_asset/icons-data/aac_icons/17194.png.64x64_q85.png|en|0||0|9857859a-cecf-4f76-844b-561790a7bf7d
to cut oneself|to cut oneself|verb|3|file:///android_asset/icons-data/aac_icons/21565.png.64x64_q85.png|en|0||0|c7a64f7d-a5fd-4b14-a93e-cd42363496db
streets|streets|noun|2|file:///android_asset/icons-data/aac_icons/23430.png.64x64_q85.png|en|0||0|810fef01-388f-4c25-ad58-da9c1f9cfbce
cues|cues|noun|2|file:///android_asset/icons-data/aac_icons/22014.png.64x64_q85.png|en|0||0|00f6cd63-c3af-4e07-ba93-c8727879407b
vegetarian|vegetarian|noun|2|file:///android_asset/icons-data/aac_icons/15822.png.64x64_q85.png|en|0||0|623af8cb-e52e-40af-9fec-7414b5bd2696
to hurl oneself|to hurl oneself|verb|3|file:///android_asset/icons-data/aac_icons/22137.png.64x64_q85.png|en|0||0|ad585a05-f8b0-493d-a9b4-8a1bac566eb4
katanas|katanas|noun|2|file:///android_asset/icons-data/aac_icons/23543.png.64x64_q85.png|en|0||0|d98221d8-a08f-4e6d-b624-162c913f57a0
La Palma|La Palma|noun|1|file:///android_asset/icons-data/aac_icons/14846.png.64x64_q85.png|en|0||0|63227a88-8297-481c-84f5-9329d5e68678
impulse|impulse|noun|2|file:///android_asset/icons-data/aac_icons/16355.png.64x64_q85.png|en|0||0|60a1ad53-ccbb-4b96-8344-64b6db87d453
to play a singing game standing in a ring|to play a singing game standing in a ring|verb|3|file:///android_asset/icons-data/aac_icons/16739.png.64x64_q85.png|en|0||0|773bef96-4d6e-498c-a966-ad1ee0bafbb5
Biscay|Biscay|noun|1|file:///android_asset/icons-data/aac_icons/14761.png.64x64_q85.png|en|0||0|a03d90a0-328e-477e-8101-7c5e96ca1aab
Music therapy|Music therapy|noun|2|file:///android_asset/icons-data/aac_icons/23400.png.64x64_q85.png|en|0||0|ff374b3a-b352-414d-a7fb-096070c7577b
committee|committee|noun|2|file:///android_asset/icons-data/aac_icons/16080.png.64x64_q85.png|en|0||0|62275d04-77f1-454c-9bd6-ffadaa392f55
altars|altars|noun|2|file:///android_asset/icons-data/aac_icons/23738.png.64x64_q85.png|en|0||0|9d7f5218-ab7b-4fcc-b3ff-c9b30f5084be
din|din|noun|2|file:///android_asset/icons-data/aac_icons/24832.png.64x64_q85.png|en|0||0|6d143d0f-ed59-4d2e-9f7a-92f19b5212a7
Czech Republic|Czech Republic|noun|1|file:///android_asset/icons-data/aac_icons/21535.png.64x64_q85.png|en|0||0|819fdb5f-53cd-4160-86b8-76245e3350bb
bell towers|bell towers|noun|2|file:///android_asset/icons-data/aac_icons/23457.png.64x64_q85.png|en|0||0|2a469027-00cc-4737-a8ce-caf791028074
houses|houses|noun|2|file:///android_asset/icons-data/aac_icons/23528.png.64x64_q85.png|en|0||0|07000de1-f133-49bf-9485-60b6cf8e5a95
bash|bash|noun|2|file:///android_asset/icons-data/aac_icons/21330.png.64x64_q85.png|en|0||0|98f053b7-20ef-495a-91c1-da390cda7ab0
businessmen|businessmen|noun|2|file:///android_asset/icons-data/aac_icons/21816.png.64x64_q85.png|en|0||0|5be8a9d6-5312-44b0-bcd5-9c53a73257a1
to get|to get|verb|3|file:///android_asset/icons-data/aac_icons/17312.png.64x64_q85.png|en|0||0|5d83ebbb-128b-4897-9fe9-d361ae48e389
sexual relation|sexual relation|noun|2|file:///android_asset/icons-data/aac_icons/14991.png.64x64_q85.png|en|0||0|2db2c2fb-534f-416b-acc3-6639ddd65e72
thightbone|thightbone|noun|2|file:///android_asset/icons-data/aac_icons/24045.png.64x64_q85.png|en|0||0|9f86f4f6-0839-4779-b810-6cad1f17da34
Slovakia|Slovakia|noun|1|file:///android_asset/icons-data/aac_icons/21853.png.64x64_q85.png|en|0||0|18fda0d5-6525-4fda-b382-4798aca6c76d
organs|organs|noun|2|file:///android_asset/icons-data/aac_icons/24214.png.64x64_q85.png|en|0||0|0b5a9c12-6aa8-47f8-9479-b0a9b6c413b4
Star of David|Star of David|noun|1|file:///android_asset/icons-data/aac_icons/22795.png.64x64_q85.png|en|0||0|14742e1a-8eb5-4659-a3e6-4df84db9617a
performances|performances|noun|2|file:///android_asset/icons-data/aac_icons/23619.png.64x64_q85.png|en|0||0|0f8acb62-4ed0-4bd4-b750-c4a46cbe8a2e
barbels|barbels|noun|2|file:///android_asset/icons-data/aac_icons/21419.png.64x64_q85.png|en|0||0|3aebcbfb-8c4c-4969-9f19-10782ef692de
pigeonholes|pigeonholes|noun|2|file:///android_asset/icons-data/aac_icons/21524.png.64x64_q85.png|en|0||0|32d35031-8778-4d63-83bf-cc5032c1999f
throwing|throwing|noun|2|file:///android_asset/icons-data/aac_icons/17259.png.64x64_q85.png|en|0||0|3784ca43-70cc-415f-87f7-366f4ea8670f
civil servant|civil servant|noun|2|file:///android_asset/icons-data/aac_icons/20107.png.64x64_q85.png|en|0||0|cbee4bca-8f63-4c6f-9dc1-a5c1aca6191c
cashing|cashing|noun|2|file:///android_asset/icons-data/aac_icons/15988.png.64x64_q85.png|en|0||0|f1a8a29a-131d-4054-b979-8a3a41f15e07
to suck up|to suck up|verb|3|file:///android_asset/icons-data/aac_icons/15439.png.64x64_q85.png|en|0||0|a67176a1-114f-4196-af5a-5bb308a88e2e
to double|to double|verb|3|file:///android_asset/icons-data/aac_icons/16345.png.64x64_q85.png|en|0||0|61d459d8-9d4d-48a2-9663-a19e0b967fa0
skips|skips|noun|2|file:///android_asset/icons-data/aac_icons/16196.png.64x64_q85.png|en|0||0|355d3c79-6631-4177-b602-928e6e26aafa
vessel|vessel|noun|2|file:///android_asset/icons-data/aac_icons/21421.png.64x64_q85.png|en|0||0|4a7b5230-aba7-40d6-8cad-a7c41d38a07b
maintenance|maintenance|noun|2|file:///android_asset/icons-data/aac_icons/17052.png.64x64_q85.png|en|0||0|9123444f-9622-46d5-86ca-60cb65b34d48
governor|governor|noun|2|file:///android_asset/icons-data/aac_icons/16307.png.64x64_q85.png|en|0||0|28539326-3619-4013-9952-47675715eb02
registered letters|registered letters|noun|2|file:///android_asset/icons-data/aac_icons/21516.png.64x64_q85.png|en|0||0|f7d4ed38-1a7a-467c-88f9-9eebae9d5987
bad luck|bad luck|noun|2|file:///android_asset/icons-data/aac_icons/13378.png.64x64_q85.png|en|6|6|0|4f3cecf8-70a8-49b0-9523-9741de64329e
to inflate a ballon|to inflate a ballon|verb|3|file:///android_asset/icons-data/aac_icons/15401.png.64x64_q85.png|en|0||0|4e2842c7-699a-44cc-adb8-63f9e5b0864f
loot|loot|noun|2|file:///android_asset/icons-data/aac_icons/16591.png.64x64_q85.png|en|0||0|698b8cf2-ecfe-4719-b50c-03a8eb4a3206
racing cars|racing cars|noun|2|file:///android_asset/icons-data/aac_icons/23647.png.64x64_q85.png|en|0||0|4a87755e-e01c-4c02-82e4-6f4f12c7e2ae
fulfilment|fulfilment|noun|2|file:///android_asset/icons-data/aac_icons/17030.png.64x64_q85.png|en|0||0|ecc48c51-2bbb-4c65-b3a3-4b328a950a1d
censure|censure|noun|2|file:///android_asset/icons-data/aac_icons/14668.png.64x64_q85.png|en|0||0|b78d63ef-e55d-4b4c-9f7b-03a8d6a5ea10
cleaning|cleaning|noun|2|file:///android_asset/icons-data/aac_icons/22791.png.64x64_q85.png|en|0||0|699de37b-57a3-4d4a-b1f4-3e10601ba6ff
tin of mussels|tin of mussels|noun|2|file:///android_asset/icons-data/aac_icons/16771.png.64x64_q85.png|en|0||0|3ffebd8a-be3f-4c98-b86a-5d55c6a2cdf8
Miguel de Cervantes|Miguel de Cervantes|noun|1|file:///android_asset/icons-data/aac_icons/15351.png.64x64_q85.png|en|0||0|e3a75691-374b-4698-8fb8-24ef45c7b131
retirement|retirement|noun|2|file:///android_asset/icons-data/aac_icons/14666.png.64x64_q85.png|en|0||0|56a9dbbf-8651-499a-bcfa-683325440c9b
glucose meter|glucose meter|noun|2|file:///android_asset/icons-data/aac_icons/24173.png.64x64_q85.png|en|0||0|5f4f6cc4-c00e-44c8-a314-a2519eace9cd
march|march|noun|2|file:///android_asset/icons-data/aac_icons/21976.png.64x64_q85.png|en|17|17|0|466fbfad-f18c-4cec-8f67-bcb909be48ee
translucent|translucent|adjective|4|file:///android_asset/icons-data/aac_icons/24440.png.64x64_q85.png|en|0||0|e15d8d58-483f-4cef-8074-aa805fc865b9
vests|vests|noun|2|file:///android_asset/icons-data/aac_icons/23576.png.64x64_q85.png|en|0||0|7af6297c-1f76-4f2f-b5dd-cbde6d609363
arks|arks|noun|2|file:///android_asset/icons-data/aac_icons/23667.png.64x64_q85.png|en|0||0|b6459ec9-aa25-4335-abcf-6b39df97aab3
music stand|music stand|noun|2|file:///android_asset/icons-data/aac_icons/23773.png.64x64_q85.png|en|0||0|df85677d-5cdb-471b-8ba4-b56f43aa59f2
caramel apples|caramel apples|noun|2|file:///android_asset/icons-data/aac_icons/17012.png.64x64_q85.png|en|0||0|959a166e-b9ed-4801-9b26-d25c98964084
raspberry|raspberry|noun|2|file:///android_asset/icons-data/aac_icons/13084.png.64x64_q85.png|en|0||0|2213a30d-82a3-4611-a033-8c85858a83d5
lockers|lockers|noun|2|file:///android_asset/icons-data/aac_icons/23473.png.64x64_q85.png|en|0||0|8cad70f4-5570-4ca5-89d4-61a8eb06c990
vote of no confidence|vote of no confidence|noun|2|file:///android_asset/icons-data/aac_icons/19565.png.64x64_q85.png|en|0||0|ee79a405-6306-4650-8c6b-37010b58ed16
carpentries|carpentries|noun|2|file:///android_asset/icons-data/aac_icons/16473.png.64x64_q85.png|en|0||0|45283367-25f0-430f-9036-33991b7c94b9
miracles|miracles|noun|2|file:///android_asset/icons-data/aac_icons/24182.png.64x64_q85.png|en|0||0|85622ed2-bfa2-46a9-aa8c-48c56266fec4
nonsense|nonsense|noun|2|file:///android_asset/icons-data/aac_icons/15483.png.64x64_q85.png|en|6|6|0|337222a6-96a0-4957-88af-06611f91ef03
savoury snacks|savoury snacks|noun|2|file:///android_asset/icons-data/aac_icons/16465.png.64x64_q85.png|en|0||0|9ef26159-fc2c-4960-8e65-c4b3fc869bb1
can of olives|can of olives|noun|2|file:///android_asset/icons-data/aac_icons/16775.png.64x64_q85.png|en|0||0|0b7fa125-0ec5-427d-932a-d878a061f6f8
registered|registered|adjective|4|file:///android_asset/icons-data/aac_icons/21514.png.64x64_q85.png|en|0||0|e5b027a5-3576-4207-b729-ec8ba6766883
Switzerland|Switzerland|noun|1|file:///android_asset/icons-data/aac_icons/22114.png.64x64_q85.png|en|0||0|6007c7ce-49bd-416b-b757-74ee1191d4e7
reel|reel|noun|2|file:///android_asset/icons-data/aac_icons/17200.png.64x64_q85.png|en|0||0|7a0e3ac1-085c-4c5e-9567-48a73d6e85f0
circuits|circuits|noun|2|file:///android_asset/icons-data/aac_icons/23926.png.64x64_q85.png|en|0||0|9d9f68f1-0f0f-44a3-89fc-4feb483fc99c
can i help you?|can i help you?|noun|5|file:///android_asset/icons-data/aac_icons/16125.png.64x64_q85.png|en|0||0|9682759b-dd93-48d3-bc04-45c611e1d7c5
to process|to process|verb|3|file:///android_asset/icons-data/aac_icons/22149.png.64x64_q85.png|en|0||0|112d1379-96aa-44d4-8447-5566f8ee9d37
can of stuffed olives|can of stuffed olives|noun|2|file:///android_asset/icons-data/aac_icons/16779.png.64x64_q85.png|en|0||0|b2790ee7-217f-43a3-9126-7e2c51d72eb7
to inflate|to inflate|verb|3|file:///android_asset/icons-data/aac_icons/15399.png.64x64_q85.png|en|0||0|95ab4654-0c1d-414a-a2b1-c9e8ee9ec9ef
three-quarter length coats|three-quarter length coats|noun|2|file:///android_asset/icons-data/aac_icons/23583.png.64x64_q85.png|en|0||0|cf472b4a-acf3-4c0c-b289-7ee951f2a184
