Dimanche|Dimanche|noun|6|file:///sdcard/acc_icons/6478_1.png.64x64_q85.png|fr|17|17
le |le |noun|6|file:///sdcard/acc_icons/6480_1.png.64x64_q85.png|fr|0|
le|le|noun|6|file:///sdcard/acc_icons/6481_1.png.64x64_q85.png|fr|0|
ce|ce|noun|6|file:///sdcard/acc_icons/6481_1.png.64x64_q85.png|fr|0|
se|se|noun|6|file:///sdcard/acc_icons/6481_1.png.64x64_q85.png|fr|0|
siens|siens|noun|6|file:///sdcard/acc_icons/6481_1.png.64x64_q85.png|fr|0|
choisir|choisir|verb|3|file:///sdcard/acc_icons/6483_1.png.64x64_q85.png|fr|0|
enceinte|enceinte|adjective|4|file:///sdcard/acc_icons/6484_1.png.64x64_q85.png|fr|0|
marquer un panier|marquer un panier|verb|3|file:///sdcard/acc_icons/6487_1.png.64x64_q85.png|fr|0|
Janvier|Janvier|noun|6|file:///sdcard/acc_icons/6488_1.png.64x64_q85.png|fr|17|17
interviewer|interviewer|verb|3|file:///sdcard/acc_icons/6492_1.png.64x64_q85.png|fr|0|
entrevue|entrevue|noun|2|file:///sdcard/acc_icons/6492_1.png.64x64_q85.png|fr|0|
pharmacien|pharmacien|noun|2|file:///sdcard/acc_icons/6496_1.png.64x64_q85.png|fr|0|
Février|Fevrier|noun|6|file:///sdcard/acc_icons/6498_1.png.64x64_q85.png|fr|17|17
poubelle de recyclage pour le verre|poubelle de recyclage pour le verre|noun|2|file:///sdcard/acc_icons/6501_1.png.64x64_q85.png|fr|0|
filet de poisson pané |filet de poisson pane |adjective|4|file:///sdcard/acc_icons/6502_1.png.64x64_q85.png|fr|0|
poisson pané |poisson pane |noun|2|file:///sdcard/acc_icons/6502_1.png.64x64_q85.png|fr|0|
fruitier|fruitier|adjective|4|file:///sdcard/acc_icons/6509_1.png.64x64_q85.png|fr|0|
limonade|limonade|noun|2|file:///sdcard/acc_icons/6510_1.png.64x64_q85.png|fr|0|
marcher à quatre pattes|marcher a quatre pattes|verb|3|file:///sdcard/acc_icons/6511_1.png.64x64_q85.png|fr|0|
frapper avec une raquette|frapper avec une raquette|adjective|4|file:///sdcard/acc_icons/6513_1.png.64x64_q85.png|fr|0|
hache|hache|noun|2|file:///sdcard/acc_icons/6519_1.png.64x64_q85.png|fr|0|
fer à cheval|fer a cheval|noun|2|file:///sdcard/acc_icons/6521_1.png.64x64_q85.png|fr|0|
lunettes de ski|lunettes de ski|noun|2|file:///sdcard/acc_icons/6524_1.png.64x64_q85.png|fr|0|
galettes au chocolat|galettes au chocolat|noun|2|file:///sdcard/acc_icons/6525_1.png.64x64_q85.png|fr|10|10
trace|trace|noun|2|file:///sdcard/acc_icons/6526_1.png.64x64_q85.png|fr|0|
fumée|fumee|noun|2|file:///sdcard/acc_icons/6529_1.png.64x64_q85.png|fr|0|
jardinier|jardinier|noun|2|file:///sdcard/acc_icons/6533_1.png.64x64_q85.png|fr|0|
Jeudi|Jeudi|noun|6|file:///sdcard/acc_icons/6536_1.png.64x64_q85.png|fr|17|17
Juillet|Juillet|noun|6|file:///sdcard/acc_icons/6538_1.png.64x64_q85.png|fr|17|17
Juin|Juin|noun|6|file:///sdcard/acc_icons/6539_1.png.64x64_q85.png|fr|17|17
ketchup|ketchup|noun|2|file:///sdcard/acc_icons/6540_1.png.64x64_q85.png|fr|0|
sauce ketchup|sauce ketchup|noun|2|file:///sdcard/acc_icons/6540_1.png.64x64_q85.png|fr|0|
lancer|lancer|verb|3|file:///sdcard/acc_icons/6542_1.png.64x64_q85.png|fr|0|
conserve|conserve|noun|2|file:///sdcard/acc_icons/6544_1.png.64x64_q85.png|fr|0|
cannette fraîche|cannette fraiche|noun|2|file:///sdcard/acc_icons/6545_1.png.64x64_q85.png|fr|0|
Lundi|Lundi|noun|6|file:///sdcard/acc_icons/6554_1.png.64x64_q85.png|fr|17|17
Mardi|Mardi|noun|6|file:///sdcard/acc_icons/6557_1.png.64x64_q85.png|fr|17|17
Mars|Mars|noun|6|file:///sdcard/acc_icons/6558_1.png.64x64_q85.png|fr|17|17
Mai|Mai|noun|6|file:///sdcard/acc_icons/6559_1.png.64x64_q85.png|fr|17|17
Mercredi|Mercredi|noun|6|file:///sdcard/acc_icons/6563_1.png.64x64_q85.png|fr|17|17
moutarde|moutarde|noun|2|file:///sdcard/acc_icons/6565_1.png.64x64_q85.png|fr|0|
orangeade|orangeade|noun|2|file:///sdcard/acc_icons/6569_1.png.64x64_q85.png|fr|10|10
Novembre|Novembre|noun|6|file:///sdcard/acc_icons/6570_1.png.64x64_q85.png|fr|17|17
Octobre|Octobre|noun|6|file:///sdcard/acc_icons/6571_1.png.64x64_q85.png|fr|17|17
auditeur|auditeur|adjective|4|file:///sdcard/acc_icons/6572_1.png.64x64_q85.png|fr|19|19
oeil|oeil|noun|2|file:///sdcard/acc_icons/6573_1.png.64x64_q85.png|fr|0|
vue|vue|noun|2|file:///sdcard/acc_icons/6573_1.png.64x64_q85.png|fr|0|
passer|passer|verb|3|file:///sdcard/acc_icons/6581_1.png.64x64_q85.png|fr|0|
dinde au four|dinde au four|noun|2|file:///sdcard/acc_icons/6585_1.png.64x64_q85.png|fr|0|
marchand de poisson|marchand de poisson|adjective|4|file:///sdcard/acc_icons/6591_1.png.64x64_q85.png|fr|0|
pierre|pierre|noun|2|file:///sdcard/acc_icons/6594_1.png.64x64_q85.png|fr|8|8
roche|roche|noun|2|file:///sdcard/acc_icons/6594_1.png.64x64_q85.png|fr|8|8
respirer|respirer|verb|3|file:///sdcard/acc_icons/6602_1.png.64x64_q85.png|fr|0|
rouler|rouler|verb|3|file:///sdcard/acc_icons/6603_1.png.64x64_q85.png|fr|0|
Samedi|Samedi|noun|6|file:///sdcard/acc_icons/6605_1.png.64x64_q85.png|fr|17|17
signaler|signaler|verb|3|file:///sdcard/acc_icons/6612_1.png.64x64_q85.png|fr|0|
indiquer|indiquer|verb|3|file:///sdcard/acc_icons/6612_1.png.64x64_q85.png|fr|19|19
Septembre|Septembre|noun|6|file:///sdcard/acc_icons/6613_1.png.64x64_q85.png|fr|17|17
tampon|tampon|noun|2|file:///sdcard/acc_icons/6619_1.png.64x64_q85.png|fr|0|
teindre|teindre|verb|3|file:///sdcard/acc_icons/6620_1.png.64x64_q85.png|fr|0|
toi|toi|noun|6|file:///sdcard/acc_icons/6625_1.png.64x64_q85.png|fr|12|12
voyageur|voyageur|noun|2|file:///sdcard/acc_icons/6628_1.png.64x64_q85.png|fr|0|
Vendredi|Vendredi|noun|6|file:///sdcard/acc_icons/6629_1.png.64x64_q85.png|fr|17|17
voter|voter|verb|3|file:///sdcard/acc_icons/6631_1.png.64x64_q85.png|fr|0|
me|me|noun|6|file:///sdcard/acc_icons/6632_1.png.64x64_q85.png|fr|12|12
dévisser|devisser|verb|3|file:///sdcard/acc_icons/6635_1.png.64x64_q85.png|fr|0|
désinfecter|desinfecter|verb|3|file:///sdcard/acc_icons/6636_1.png.64x64_q85.png|fr|0|
être malade|etre malade|verb|3|file:///sdcard/acc_icons/6637_1.png.64x64_q85.png|fr|0|
gonfleur|gonfleur|noun|2|file:///sdcard/acc_icons/6638_1.png.64x64_q85.png|fr|0|
livres de sciences naturelles |livres de sciences naturelles |noun|2|file:///sdcard/acc_icons/6639_1.png.64x64_q85.png|fr|0|
livres de sciences sociales |livres de sciences sociales |noun|2|file:///sdcard/acc_icons/6640_1.png.64x64_q85.png|fr|0|
livres de jeux, sport et loisir |livres de jeux, sport et loisir |noun|2|file:///sdcard/acc_icons/6641_1.png.64x64_q85.png|fr|0|
livres de poésie et art |livres de poesie et art |noun|2|file:///sdcard/acc_icons/6642_1.png.64x64_q85.png|fr|0|
monter|monter|verb|3|file:///sdcard/acc_icons/6643_1.png.64x64_q85.png|fr|0|
équitation|equitation|noun|2|file:///sdcard/acc_icons/6643_1.png.64x64_q85.png|fr|0|
crèmes renversées|cremes renversees|noun|2|file:///sdcard/acc_icons/6644_1.png.64x64_q85.png|fr|0|
crème renversée|creme renversee|noun|2|file:///sdcard/acc_icons/6644_1.png.64x64_q85.png|fr|0|
coin de lecture|coin de lecture|noun|2|file:///sdcard/acc_icons/6645_1.png.64x64_q85.png|fr|0|
rondelle de merlu|rondelle de merlu|noun|2|file:///sdcard/acc_icons/6646_1.png.64x64_q85.png|fr|0|
merlu|merlu|noun|2|file:///sdcard/acc_icons/6646_1.png.64x64_q85.png|fr|0|
saucisse de Francfort |saucisse de Francfort |noun|2|file:///sdcard/acc_icons/6647_1.png.64x64_q85.png|fr|10|10
San Jacobo|San Jacobo|noun|2|file:///sdcard/acc_icons/6648_1.png.64x64_q85.png|fr|0|
sanjacobo|sanjacobo|noun|2|file:///sdcard/acc_icons/6648_1.png.64x64_q85.png|fr|0|
ombre|ombre|noun|2|file:///sdcard/acc_icons/6649_1.png.64x64_q85.png|fr|0|
urne|urne|noun|2|file:///sdcard/acc_icons/6650_1.png.64x64_q85.png|fr|0|
clôture|cloture|noun|2|file:///sdcard/acc_icons/6651_1.png.64x64_q85.png|fr|0|
vendre|vendre|verb|3|file:///sdcard/acc_icons/6652_1.png.64x64_q85.png|fr|19|19
bâtons de merlu|batons de merlu|noun|2|file:///sdcard/acc_icons/6653_1.png.64x64_q85.png|fr|0|
ciseaux scolaires|ciseaux scolaires|noun|2|file:///sdcard/acc_icons/6664_1.png.64x64_q85.png|fr|8|8
éventail|eventail|noun|2|file:///sdcard/acc_icons/6871_1.png.64x64_q85.png|fr|0|
engrais|engrais|noun|2|file:///sdcard/acc_icons/6872_1.png.64x64_q85.png|fr|0|
fertilisant|fertilisant|noun|2|file:///sdcard/acc_icons/6872_1.png.64x64_q85.png|fr|0|
grands-parents|grands-parents|noun|2|file:///sdcard/acc_icons/6876_1.png.64x64_q85.png|fr|0|
hulier|hulier|noun|2|file:///sdcard/acc_icons/6877_1.png.64x64_q85.png|fr|10|10
accompagner|accompagner|verb|3|file:///sdcard/acc_icons/6880_1.png.64x64_q85.png|fr|0|
accompagnée|accompagnee|adjective|4|file:///sdcard/acc_icons/6880_1.png.64x64_q85.png|fr|0|
aquarelles|aquarelles|noun|2|file:///sdcard/acc_icons/6881_1.png.64x64_q85.png|fr|8|8
bercer|bercer|verb|3|file:///sdcard/acc_icons/6883_1.png.64x64_q85.png|fr|0|
maigrir|maigrir|verb|3|file:///sdcard/acc_icons/6884_1.png.64x64_q85.png|fr|0|
décoration de Noël|decoration de Noel|noun|2|file:///sdcard/acc_icons/6885_1.png.64x64_q85.png|fr|0|
ornementation|ornementation|noun|2|file:///sdcard/acc_icons/6885_1.png.64x64_q85.png|fr|0|
adulte|adulte|adjective|4|file:///sdcard/acc_icons/6886_1.png.64x64_q85.png|fr|0|
adultes|adultes|adjective|4|file:///sdcard/acc_icons/6887_1.png.64x64_q85.png|fr|0|
alarme incendie|alarme incendie|noun|2|file:///sdcard/acc_icons/6891_1.png.64x64_q85.png|fr|0|
nageoire|nageoire|noun|2|file:///sdcard/acc_icons/6895_1.png.64x64_q85.png|fr|0|
entrepôt|entrepot|noun|2|file:///sdcard/acc_icons/6896_1.png.64x64_q85.png|fr|0|
coquelicot|coquelicot|noun|2|file:///sdcard/acc_icons/6897_1.png.64x64_q85.png|fr|0|
animaux|animaux|noun|2|file:///sdcard/acc_icons/6901_1.png.64x64_q85.png|fr|0|
animal|animal|noun|2|file:///sdcard/acc_icons/6901_1.png.64x64_q85.png|fr|2|2
antipathique|antipathique|adjective|4|file:///sdcard/acc_icons/6902_1.png.64x64_q85.png|fr|0|
année|annee|noun|2|file:///sdcard/acc_icons/6903_1.png.64x64_q85.png|fr|17|17
empiler|empiler|verb|3|file:///sdcard/acc_icons/6904_1.png.64x64_q85.png|fr|0|
entasser|entasser|verb|3|file:///sdcard/acc_icons/6904_1.png.64x64_q85.png|fr|0|
celui-là|celui-la|adjective|4|file:///sdcard/acc_icons/6906_1.png.64x64_q85.png|fr|0|
celle-là|celle-la|adjective|4|file:///sdcard/acc_icons/6906_1.png.64x64_q85.png|fr|0|
cela|cela|adjective|4|file:///sdcard/acc_icons/6906_1.png.64x64_q85.png|fr|0|
ceux-là|ceux-la|adjective|4|file:///sdcard/acc_icons/6907_1.png.64x64_q85.png|fr|0|
celles-là|celles-la|adjective|4|file:///sdcard/acc_icons/6907_1.png.64x64_q85.png|fr|0|
réparer|reparer|verb|3|file:///sdcard/acc_icons/6910_1.png.64x64_q85.png|fr|0|
apparaître|apparaitre|verb|3|file:///sdcard/acc_icons/6913_1.png.64x64_q85.png|fr|0|
se pencher|se pencher|verb|3|file:///sdcard/acc_icons/6913_1.png.64x64_q85.png|fr|0|
asperseur|asperseur|noun|2|file:///sdcard/acc_icons/6915_1.png.64x64_q85.png|fr|0|
thon|thon|noun|2|file:///sdcard/acc_icons/6918_1.png.64x64_q85.png|fr|0|
hurler|hurler|verb|3|file:///sdcard/acc_icons/6919_1.png.64x64_q85.png|fr|0|
augmenter|augmenter|verb|3|file:///sdcard/acc_icons/6920_1.png.64x64_q85.png|fr|0|
agrandir|agrandir|verb|3|file:///sdcard/acc_icons/6920_1.png.64x64_q85.png|fr|0|
avoine|avoine|noun|2|file:///sdcard/acc_icons/6921_1.png.64x64_q85.png|fr|0|
avoir honte|avoir honte|adjective|4|file:///sdcard/acc_icons/6922_1.png.64x64_q85.png|fr|0|
honte|honte|noun|2|file:///sdcard/acc_icons/6922_1.png.64x64_q85.png|fr|0|
faire honte  |faire honte  |verb|3|file:///sdcard/acc_icons/6922_1.png.64x64_q85.png|fr|0|
oiseaux|oiseaux|noun|2|file:///sdcard/acc_icons/6923_1.png.64x64_q85.png|fr|0|
guêpe|guepe|noun|2|file:///sdcard/acc_icons/6925_1.png.64x64_q85.png|fr|0|
hier|hier|noun|6|file:///sdcard/acc_icons/6926_1.png.64x64_q85.png|fr|17|17
passé|passe|adjective|4|file:///sdcard/acc_icons/6926_1.png.64x64_q85.png|fr|17|17
bêler|beler|verb|3|file:///sdcard/acc_icons/6927_1.png.64x64_q85.png|fr|0|
toilettes pour hommes|toilettes pour hommes|noun|2|file:///sdcard/acc_icons/6929_1.png.64x64_q85.png|fr|0|
toilettes pour dames|toilettes pour dames|noun|2|file:///sdcard/acc_icons/6930_1.png.64x64_q85.png|fr|0|
mèche|meche|noun|2|file:///sdcard/acc_icons/6933_1.png.64x64_q85.png|fr|0|
bidon|bidon|noun|2|file:///sdcard/acc_icons/6934_1.png.64x64_q85.png|fr|0|
bienvenu|bienvenu|noun|6|file:///sdcard/acc_icons/6936_1.png.64x64_q85.png|fr|0|
poche|poche|noun|2|file:///sdcard/acc_icons/6937_1.png.64x64_q85.png|fr|4|4
bombe|bombe|noun|2|file:///sdcard/acc_icons/6938_1.png.64x64_q85.png|fr|0|
cruche|cruche|noun|2|file:///sdcard/acc_icons/6940_1.png.64x64_q85.png|fr|0|
branchies|branchies|noun|2|file:///sdcard/acc_icons/6941_1.png.64x64_q85.png|fr|0|
bonne nuit|bonne nuit|noun|5|file:///sdcard/acc_icons/6942_1.png.64x64_q85.png|fr|6|6
bon après-midi|bon apres-midi|noun|5|file:///sdcard/acc_icons/6943_1.png.64x64_q85.png|fr|6|6
bonjour|bonjour|noun|5|file:///sdcard/acc_icons/6944_1.png.64x64_q85.png|fr|6|6
bulles|bulles|noun|2|file:///sdcard/acc_icons/6945_1.png.64x64_q85.png|fr|11|11
bulles de savon|bulles de savon|noun|2|file:///sdcard/acc_icons/6945_1.png.64x64_q85.png|fr|11|11
chercher|chercher|verb|3|file:///sdcard/acc_icons/6946_1.png.64x64_q85.png|fr|0|
câble|cable|noun|2|file:///sdcard/acc_icons/6948_1.png.64x64_q85.png|fr|0|
glousser|glousser|verb|3|file:///sdcard/acc_icons/6949_1.png.64x64_q85.png|fr|0|
citrouille d'halloween|citrouille d'halloween|noun|2|file:///sdcard/acc_icons/6951_1.png.64x64_q85.png|fr|0|
halloween|halloween|noun|2|file:///sdcard/acc_icons/6951_1.png.64x64_q85.png|fr|0|
chemin|chemin|noun|2|file:///sdcard/acc_icons/6955_1.png.64x64_q85.png|fr|0|
cadenas|cadenas|noun|2|file:///sdcard/acc_icons/6957_1.png.64x64_q85.png|fr|0|
candélabre|candelabre|noun|2|file:///sdcard/acc_icons/6958_1.png.64x64_q85.png|fr|0|
caddie de supermarché|caddie de supermarche|noun|2|file:///sdcard/acc_icons/6962_1.png.64x64_q85.png|fr|0|
marier|marier|verb|3|file:///sdcard/acc_icons/6965_1.png.64x64_q85.png|fr|0|
se marier|se marier|verb|3|file:///sdcard/acc_icons/6965_1.png.64x64_q85.png|fr|0|
orge|orge|noun|2|file:///sdcard/acc_icons/6967_1.png.64x64_q85.png|fr|0|
Cédez le Passage|Cedez le Passage|noun|1|file:///sdcard/acc_icons/6968_1.png.64x64_q85.png|fr|0|
fêter|feter|verb|3|file:///sdcard/acc_icons/6969_1.png.64x64_q85.png|fr|19|19
filles|filles|noun|2|file:///sdcard/acc_icons/6974_1.png.64x64_q85.png|fr|0|
petites filles|petites filles|noun|2|file:///sdcard/acc_icons/6974_1.png.64x64_q85.png|fr|0|
garçons|garcons|noun|2|file:///sdcard/acc_icons/6975_1.png.64x64_q85.png|fr|0|
enfants|enfants|noun|2|file:///sdcard/acc_icons/6975_1.png.64x64_q85.png|fr|0|
côtelette|cotelette|noun|2|file:///sdcard/acc_icons/6976_1.png.64x64_q85.png|fr|10|10
ciel|ciel|noun|2|file:///sdcard/acc_icons/6978_1.png.64x64_q85.png|fr|0|
étoiles|etoiles|noun|2|file:///sdcard/acc_icons/6978_1.png.64x64_q85.png|fr|0|
firmament |firmament |noun|2|file:///sdcard/acc_icons/6978_1.png.64x64_q85.png|fr|0|
voiture de pompier pour enfants|voiture de pompier pour enfants|noun|2|file:///sdcard/acc_icons/6982_1.png.64x64_q85.png|fr|0|
cuisinier|cuisinier|noun|2|file:///sdcard/acc_icons/6985_1.png.64x64_q85.png|fr|12|12
placer|placer|verb|3|file:///sdcard/acc_icons/6989_1.png.64x64_q85.png|fr|19|19
situer|situer|verb|3|file:///sdcard/acc_icons/6989_1.png.64x64_q85.png|fr|19|19
communication augmentative |communication augmentative |noun|6|file:///sdcard/acc_icons/6991_1.png.64x64_q85.png|fr|0|
connaître|connaitre|verb|3|file:///sdcard/acc_icons/6993_1.png.64x64_q85.png|fr|0|
majeur|majeur|noun|2|file:///sdcard/acc_icons/6996_1.png.64x64_q85.png|fr|0|
tableau en liège|tableau en liege|noun|2|file:///sdcard/acc_icons/6997_1.png.64x64_q85.png|fr|0|
corriger|corriger|verb|3|file:///sdcard/acc_icons/6998_1.png.64x64_q85.png|fr|0|
viande d'agneau|viande d'agneau|noun|2|file:///sdcard/acc_icons/7001_1.png.64x64_q85.png|fr|0|
grandir|grandir|verb|3|file:///sdcard/acc_icons/7002_1.png.64x64_q85.png|fr|0|
coasser|coasser|verb|3|file:///sdcard/acc_icons/7003_1.png.64x64_q85.png|fr|0|
cahier de communication |cahier de communication |noun|2|file:///sdcard/acc_icons/7004_1.png.64x64_q85.png|fr|0|
communication|communication|noun|2|file:///sdcard/acc_icons/7004_1.png.64x64_q85.png|fr|0|
décorer|decorer|verb|3|file:///sdcard/acc_icons/7008_1.png.64x64_q85.png|fr|0|
orner|orner|verb|3|file:///sdcard/acc_icons/7008_1.png.64x64_q85.png|fr|0|
décoration|decoration|noun|2|file:///sdcard/acc_icons/7008_1.png.64x64_q85.png|fr|0|
épiler|epiler|verb|3|file:///sdcard/acc_icons/7009_1.png.64x64_q85.png|fr|0|
s'épiler|s'epiler|verb|3|file:///sdcard/acc_icons/7009_1.png.64x64_q85.png|fr|0|
sport|sport|noun|2|file:///sdcard/acc_icons/7010_1.png.64x64_q85.png|fr|11|11
fondre|fondre|verb|3|file:///sdcard/acc_icons/7011_1.png.64x64_q85.png|fr|0|
défricher|defricher|verb|3|file:///sdcard/acc_icons/7013_1.png.64x64_q85.png|fr|0|
arracher|arracher|verb|3|file:///sdcard/acc_icons/7013_1.png.64x64_q85.png|fr|0|
déchaussé|dechausse|adjective|4|file:///sdcard/acc_icons/7014_1.png.64x64_q85.png|fr|0|
décrocher|decrocher|verb|3|file:///sdcard/acc_icons/7015_1.png.64x64_q85.png|fr|0|
glisser|glisser|verb|3|file:///sdcard/acc_icons/7016_1.png.64x64_q85.png|fr|0|
émietter|emietter|verb|3|file:///sdcard/acc_icons/7017_1.png.64x64_q85.png|fr|0|
lessive|lessive|noun|2|file:///sdcard/acc_icons/7021_1.png.64x64_q85.png|fr|0|
détergent|detergent|noun|2|file:///sdcard/acc_icons/7021_1.png.64x64_q85.png|fr|0|
jour|jour|noun|6|file:///sdcard/acc_icons/7022_1.png.64x64_q85.png|fr|17|17
diarrhée|diarrhee|noun|2|file:///sdcard/acc_icons/7023_1.png.64x64_q85.png|fr|0|
dictionnaire|dictionnaire|noun|2|file:///sdcard/acc_icons/7024_1.png.64x64_q85.png|fr|0|
dix|dix|noun|6|file:///sdcard/acc_icons/7025_1.png.64x64_q85.png|fr|0|
10|10|noun|6|file:///sdcard/acc_icons/7025_1.png.64x64_q85.png|fr|0|
domestique|domestique|adjective|4|file:///sdcard/acc_icons/7026_1.png.64x64_q85.png|fr|0|
elle|elle|noun|6|file:///sdcard/acc_icons/7028_1.png.64x64_q85.png|fr|0|
elles|elles|noun|6|file:///sdcard/acc_icons/7030_1.png.64x64_q85.png|fr|0|
leur|leur|noun|6|file:///sdcard/acc_icons/7031_1.png.64x64_q85.png|fr|0|
les|les|noun|6|file:///sdcard/acc_icons/7031_1.png.64x64_q85.png|fr|0|
eux|eux|noun|6|file:///sdcard/acc_icons/7032_1.png.64x64_q85.png|fr|0|
dans|dans|noun|6|file:///sdcard/acc_icons/7034_1.png.64x64_q85.png|fr|0|
brancher|brancher|verb|3|file:///sdcard/acc_icons/7035_1.png.64x64_q85.png|fr|0|
poursuivre|poursuivre|verb|3|file:///sdcard/acc_icons/7037_1.png.64x64_q85.png|fr|0|
a|a|noun|6|file:///sdcard/acc_icons/7041_1.png.64x64_q85.png|fr|15|15
bobine et fil|bobine et fil|noun|2|file:///sdcard/acc_icons/7042_1.png.64x64_q85.png|fr|0|
amphibies|amphibies|noun|2|file:///sdcard/acc_icons/7043_1.png.64x64_q85.png|fr|0|
amphibie|amphibie|adjective|4|file:///sdcard/acc_icons/7043_1.png.64x64_q85.png|fr|0|
annuler|annuler|noun|2|file:///sdcard/acc_icons/7045_1.png.64x64_q85.png|fr|0|
autoroute|autoroute|noun|2|file:///sdcard/acc_icons/7046_1.png.64x64_q85.png|fr|0|
sous|sous|noun|6|file:///sdcard/acc_icons/7047_1.png.64x64_q85.png|fr|1|1
Baltasar|Baltasar|noun|1|file:///sdcard/acc_icons/7048_1.png.64x64_q85.png|fr|0|
capuche|capuche|noun|2|file:///sdcard/acc_icons/7050_1.png.64x64_q85.png|fr|0|
capuchon|capuchon|noun|2|file:///sdcard/acc_icons/7050_1.png.64x64_q85.png|fr|0|
voie cyclable|voie cyclable|noun|2|file:///sdcard/acc_icons/7051_1.png.64x64_q85.png|fr|0|
table roulante|table roulante|noun|2|file:///sdcard/acc_icons/7052_1.png.64x64_q85.png|fr|0|
attaché-case|attache-case|noun|2|file:///sdcard/acc_icons/7053_1.png.64x64_q85.png|fr|0|
carton|carton|noun|2|file:///sdcard/acc_icons/7054_1.png.64x64_q85.png|fr|14|14
castor|castor|noun|2|file:///sdcard/acc_icons/7055_1.png.64x64_q85.png|fr|0|
nourriture pour chiens|nourriture pour chiens|noun|2|file:///sdcard/acc_icons/7057_1.png.64x64_q85.png|fr|0|
nourriture pour chats|nourriture pour chats|noun|2|file:///sdcard/acc_icons/7058_1.png.64x64_q85.png|fr|0|
nourriture pour oiseaux|nourriture pour oiseaux|noun|2|file:///sdcard/acc_icons/7059_1.png.64x64_q85.png|fr|0|
nourriture  pour poissons |nourriture  pour poissons |noun|2|file:///sdcard/acc_icons/7060_1.png.64x64_q85.png|fr|0|
comment t'appelles-tu ?|comment t'appelles-tu ?|noun|5|file:///sdcard/acc_icons/7061_1.png.64x64_q85.png|fr|6|6
prénom|prenom|noun|2|file:///sdcard/acc_icons/7061_1.png.64x64_q85.png|fr|6|6
compagnons|compagnons|noun|2|file:///sdcard/acc_icons/7062_1.png.64x64_q85.png|fr|0|
classe|classe|noun|2|file:///sdcard/acc_icons/7062_1.png.64x64_q85.png|fr|0|
avec|avec|noun|6|file:///sdcard/acc_icons/7064_1.png.64x64_q85.png|fr|15|15
pollution|pollution|noun|2|file:///sdcard/acc_icons/7065_1.png.64x64_q85.png|fr|0|
contaminer |contaminer |verb|3|file:///sdcard/acc_icons/7065_1.png.64x64_q85.png|fr|0|
contre|contre|noun|6|file:///sdcard/acc_icons/7067_1.png.64x64_q85.png|fr|0|
coudre à la machine|coudre a la machine|verb|3|file:///sdcard/acc_icons/7068_1.png.64x64_q85.png|fr|0|
crête|crete|noun|2|file:///sdcard/acc_icons/7069_1.png.64x64_q85.png|fr|0|
quadrillé|quadrille|adjective|4|file:///sdcard/acc_icons/7070_1.png.64x64_q85.png|fr|5|5
combien ça coute ?|combien ca coute ?|noun|5|file:///sdcard/acc_icons/7071_1.png.64x64_q85.png|fr|0|
que âge as-tu ?|que age as-tu ?|noun|5|file:///sdcard/acc_icons/7072_1.png.64x64_q85.png|fr|0|
âge|age|noun|5|file:///sdcard/acc_icons/7072_1.png.64x64_q85.png|fr|0|
combien y en a-t-il ?|combien y en a-t-il ?|noun|5|file:///sdcard/acc_icons/7073_1.png.64x64_q85.png|fr|0|
quantité|quantite|noun|2|file:///sdcard/acc_icons/7073_1.png.64x64_q85.png|fr|0|
de|de|noun|6|file:///sdcard/acc_icons/7074_1.png.64x64_q85.png|fr|11|11
de quelle couleur est-il ?|de quelle couleur est-il ?|noun|5|file:///sdcard/acc_icons/7075_1.png.64x64_q85.png|fr|0|
laisse-moi tranquille|laisse-moi tranquille|noun|5|file:///sdcard/acc_icons/7076_1.png.64x64_q85.png|fr|0|
laisse-moi seul|laisse-moi seul|noun|5|file:///sdcard/acc_icons/7076_1.png.64x64_q85.png|fr|0|
depuis|depuis|noun|6|file:///sdcard/acc_icons/7077_1.png.64x64_q85.png|fr|0|
direction|direction|noun|2|file:///sdcard/acc_icons/7078_1.png.64x64_q85.png|fr|0|
où allons-nous ?|ou allons-nous ?|noun|6|file:///sdcard/acc_icons/7079_1.png.64x64_q85.png|fr|0|
pendant|pendant|noun|6|file:///sdcard/acc_icons/7081_1.png.64x64_q85.png|fr|0|
grossir|grossir|verb|3|file:///sdcard/acc_icons/7082_1.png.64x64_q85.png|fr|0|
emballer|emballer|verb|3|file:///sdcard/acc_icons/7084_1.png.64x64_q85.png|fr|0|
plâtrer|platrer|verb|3|file:///sdcard/acc_icons/7086_1.png.64x64_q85.png|fr|0|
fusil|fusil|noun|2|file:///sdcard/acc_icons/7087_1.png.64x64_q85.png|fr|0|
carabine|carabine|noun|2|file:///sdcard/acc_icons/7087_1.png.64x64_q85.png|fr|0|
arme|arme|noun|2|file:///sdcard/acc_icons/7087_1.png.64x64_q85.png|fr|0|
équerre|equerre|noun|2|file:///sdcard/acc_icons/7088_1.png.64x64_q85.png|fr|0|
bouclier|bouclier|noun|2|file:///sdcard/acc_icons/7089_1.png.64x64_q85.png|fr|0|
cracher|cracher|verb|3|file:///sdcard/acc_icons/7090_1.png.64x64_q85.png|fr|0|
celui-ci|celui-ci|adjective|4|file:///sdcard/acc_icons/7091_1.png.64x64_q85.png|fr|0|
ces|ces|noun|6|file:///sdcard/acc_icons/7092_1.png.64x64_q85.png|fr|0|
épée|epee|noun|2|file:///sdcard/acc_icons/7093_1.png.64x64_q85.png|fr|0|
sabre|sabre|noun|2|file:///sdcard/acc_icons/7093_1.png.64x64_q85.png|fr|0|
